Hero,Abaddon,Alchemist,Ancient_Apparition,Anti-Mage,Arc_Warden,Axe,Bane,Batrider,Beastmaster,Bloodseeker,Bounty_Hunter,Brewmaster,Bristleback,Broodmother,Centaur_Warrunner,Chaos_Knight,Chen,Clinkz,Clockwerk,Crystal_Maiden,Dark_Seer,Dark_Willow,Dazzle,Death_Prophet,Disruptor,Doom,Dragon_Knight,Drow_Ranger,Earth_Spirit,Earthshaker,Elder_Titan,Ember_Spirit,Enchantress,Enigma,Faceless_Void,Grimstroke,Gyrocopter,Huskar,Invoker,Io,Jakiro,Juggernaut,Keeper_of_the_Light,Kunkka,Legion_Commander,Leshrac,Lich,Lifestealer,Lina,Lion,Lone_Druid,Luna,Lycan,Magnus,Mars,Medusa,Meepo,Mirana,Monkey_King,Morphling,Naga_Siren,Nature's_Prophet,Necrophos,Night_Stalker,Nyx_Assassin,Ogre_Magi,Omniknight,Oracle,Outworld_Devourer,Pangolier,Phantom_Assassin,Phantom_Lancer,Phoenix,Puck,Pudge,Pugna,Queen_of_Pain,Razor,Riki,Rubick,Sand_King,Shadow_Demon,Shadow_Fiend,Shadow_Shaman,Silencer,Skywrath_Mage,Slardar,Slark,Sniper,Spectre,Spirit_Breaker,Storm_Spirit,Sven,Techies,Templar_Assassin,Terrorblade,Tidehunter,Timbersaw,Tinker,Tiny,Treant_Protector,Troll_Warlord,Tusk,Underlord,Undying,Ursa,Vengeful_Spirit,Venomancer,Viper,Visage,Warlock,Weaver,Windranger,Winter_Wyvern,Witch_Doctor,Wraith_King,Zeus
Invoker,,,,BAD_VERSES,,,,,,WORKS_WITH,,,,BAD_VERSES,,,,,,,WORKS_WITH,,,,WORKS_WITH,BAD_VERSES,,,,,,,,,BAD_VERSES_WORKS_WITH,,,GOOD_VERSES,,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,GOOD_VERSES,,,,,,WORKS_WITH,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,BAD_VERSES,,,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,BAD_VERSES,,,,GOOD_VERSES,,,,,,,,,,BAD_VERSES,,,,,,,GOOD_VERSES,
Io,,,BAD_VERSES,,,,,,,BAD_VERSES,,,BAD_VERSES,,,WORKS_WITH,,BAD_VERSES,,,,,,,BAD_VERSES,,,GOOD_VERSES,,,,,,,,,WORKS_WITH,,,,,WORKS_WITH,,,BAD_VERSES_WORKS_WITH,BAD_VERSES,,WORKS_WITH,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,,GOOD_VERSES,,,,,,,,,BAD_VERSES_WORKS_WITH,,GOOD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,BAD_VERSES,,BAD_VERSES_WORKS_WITH,,WORKS_WITH,,,,,,,WORKS_WITH,BAD_VERSES,,,GOOD_VERSES,,WORKS_WITH,,,,,,,,BAD_VERSES,,,
Jakiro,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,GOOD_VERSES,,GOOD_VERSES,GOOD_VERSES,,BAD_VERSES,,WORKS_WITH,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,WORKS_WITH,,,,BAD_VERSES,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,GOOD_VERSES,,,,,,BAD_VERSES,,,,GOOD_VERSES,,,,,,,GOOD_VERSES,BAD_VERSES,,WORKS_WITH,,,BAD_VERSES,BAD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,,,,,,
Juggernaut,,,,,,BAD_VERSES,,,,,,,,,,,,BAD_VERSES,,WORKS_WITH,,GOOD_VERSES,WORKS_WITH,,,,,,,,,,,,,,,,GOOD_VERSES,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,BAD_VERSES,,BAD_VERSES,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,BAD_VERSES,,WORKS_WITH,,,,,,,,,GOOD_VERSES_WORKS_WITH
Keeper_of_the_Light,,,,BAD_VERSES_WORKS_WITH,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,BAD_VERSES,WORKS_WITH,,,WORKS_WITH,,,,,,,GOOD_VERSES,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,GOOD_VERSES,
Kunkka,,,,,,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,BAD_VERSES,,,WORKS_WITH,,,,,,,,,,,,,,WORKS_WITH,,,BAD_VERSES_WORKS_WITH,,,,BAD_VERSES,,,,,,BAD_VERSES_WORKS_WITH,,,,,,,,,GOOD_VERSES,BAD_VERSES,,,,,,,,,BAD_VERSES,,BAD_VERSES,,,GOOD_VERSES,BAD_VERSES,,,,GOOD_VERSES,,,,GOOD_VERSES,,,,BAD_VERSES,,,WORKS_WITH,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,,,
Legion_Commander,BAD_VERSES,,WORKS_WITH,GOOD_VERSES,,,BAD_VERSES,,,,,,GOOD_VERSES,GOOD_VERSES,,,GOOD_VERSES,,,,,,BAD_VERSES,,WORKS_WITH,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,GOOD_VERSES,WORKS_WITH,BAD_VERSES,,,,,,,,WORKS_WITH,,,,,,,,BAD_VERSES,,WORKS_WITH,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,BAD_VERSES,BAD_VERSES,,BAD_VERSES,,,,,WORKS_WITH,,WORKS_WITH,WORKS_WITH,,,GOOD_VERSES,,,,,,,GOOD_VERSES,,,,,BAD_VERSES,WORKS_WITH,,BAD_VERSES,,BAD_VERSES_WORKS_WITH,BAD_VERSES,,,BAD_VERSES,,GOOD_VERSES,,BAD_VERSES,BAD_VERSES_WORKS_WITH,,WORKS_WITH
Leshrac,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,GOOD_VERSES,,BAD_VERSES,,WORKS_WITH,,,,,,,,,,,,,WORKS_WITH,,,,,,GOOD_VERSES,,,BAD_VERSES,,,,,BAD_VERSES,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,,,,BAD_VERSES,,,,,,,GOOD_VERSES,,,,BAD_VERSES,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,
Lich,,,,BAD_VERSES,,WORKS_WITH,,,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,,,,,WORKS_WITH,WORKS_WITH,,,BAD_VERSES,,,,,,,,,,,,,,,,WORKS_WITH,,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,BAD_VERSES,,,WORKS_WITH,,
Lifestealer,,,BAD_VERSES,,,,BAD_VERSES,,BAD_VERSES_WORKS_WITH,,,,,,,BAD_VERSES,,BAD_VERSES,WORKS_WITH,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,,,,,,,,,,,,,BAD_VERSES,,,,,WORKS_WITH,,WORKS_WITH,,,,,,,,WORKS_WITH,BAD_VERSES,,GOOD_VERSES,BAD_VERSES_WORKS_WITH,WORKS_WITH,,GOOD_VERSES,,BAD_VERSES,,,GOOD_VERSES,,,,,,,BAD_VERSES,,,,,,BAD_VERSES,,,,,
Lina,,,,BAD_VERSES,,,WORKS_WITH,,,,,,,,,,GOOD_VERSES,,,GOOD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,BAD_VERSES,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,,,,,BAD_VERSES,,,,,,GOOD_VERSES,BAD_VERSES,,,,WORKS_WITH,,,,,GOOD_VERSES,WORKS_WITH,,GOOD_VERSES,BAD_VERSES,,,BAD_VERSES,,BAD_VERSES,,,BAD_VERSES_WORKS_WITH,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,
Lion,BAD_VERSES,,,WORKS_WITH,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,GOOD_VERSES,,,,GOOD_VERSES,GOOD_VERSES,,,,,,,,,,,,,WORKS_WITH,,BAD_VERSES,,,,,,,,GOOD_VERSES,BAD_VERSES,,,,,,,,BAD_VERSES,,BAD_VERSES,,,,GOOD_VERSES,,,BAD_VERSES,,,,,,BAD_VERSES,,,,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,WORKS_WITH,,,,,,,WORKS_WITH,,,,,,GOOD_VERSES,,,,GOOD_VERSES,
Lone_Druid,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,BAD_VERSES,,,,,,,,WORKS_WITH,,,,,,,,,GOOD_VERSES,,,,WORKS_WITH,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,,,,,,GOOD_VERSES,,,BAD_VERSES,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,
Luna,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,,,GOOD_VERSES,,,WORKS_WITH,,,,,,,,WORKS_WITH,,,,,GOOD_VERSES,,,,,BAD_VERSES,,,,BAD_VERSES,WORKS_WITH,,GOOD_VERSES,,,GOOD_VERSES,BAD_VERSES,,,,,,,,BAD_VERSES,,,,,,GOOD_VERSES,WORKS_WITH,,,WORKS_WITH,,,,,BAD_VERSES,,,BAD_VERSES,GOOD_VERSES,,,,,,WORKS_WITH,,,,,,BAD_VERSES,BAD_VERSES,,,,,BAD_VERSES,,,,,BAD_VERSES,,,,,,,,WORKS_WITH,,,,,,,,,,BAD_VERSES
Lycan,,,,,GOOD_VERSES,BAD_VERSES,,,BAD_VERSES_WORKS_WITH,BAD_VERSES,,,BAD_VERSES,WORKS_WITH,,,WORKS_WITH,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,WORKS_WITH,,WORKS_WITH,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,GOOD_VERSES,,,,BAD_VERSES,,,,,,,,GOOD_VERSES,,,,,,,,,,,
Magnus,,BAD_VERSES,,WORKS_WITH,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,BAD_VERSES,,,,,,,WORKS_WITH,GOOD_VERSES,BAD_VERSES,,,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,BAD_VERSES,,,WORKS_WITH,,,,,,BAD_VERSES,,BAD_VERSES,WORKS_WITH,,,,,,BAD_VERSES,,,,,,,,BAD_VERSES,BAD_VERSES
Mars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medusa,,,,BAD_VERSES,BAD_VERSES,GOOD_VERSES_WORKS_WITH,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,WORKS_WITH,,WORKS_WITH,,,GOOD_VERSES,GOOD_VERSES,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,,,BAD_VERSES,,,GOOD_VERSES,,,GOOD_VERSES,,BAD_VERSES,,,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,,WORKS_WITH,,,,,GOOD_VERSES,BAD_VERSES,BAD_VERSES,GOOD_VERSES,,,GOOD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,WORKS_WITH,,
Meepo,,,,GOOD_VERSES,,BAD_VERSES,,,,,,,,,,,,,,,,,,,WORKS_WITH,,,,,BAD_VERSES,,BAD_VERSES,,,,,,,,,,,,BAD_VERSES_WORKS_WITH,GOOD_VERSES,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,GOOD_VERSES,,,,,,,,WORKS_WITH,,,,,,GOOD_VERSES,GOOD_VERSES,BAD_VERSES_WORKS_WITH,,,BAD_VERSES,,,,,,,,,,,,,,,,,,BAD_VERSES,,,
Mirana,BAD_VERSES,,,,BAD_VERSES,WORKS_WITH,WORKS_WITH,WORKS_WITH,,,,,,,,,,,WORKS_WITH,GOOD_VERSES,,,,,,,,GOOD_VERSES,,,,,,,,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,WORKS_WITH,,,,,,BAD_VERSES,,,,,,GOOD_VERSES,,,,,,,,,,WORKS_WITH,,,,,,,,,,,GOOD_VERSES,,
Monkey_King,,,,,,,,BAD_VERSES,BAD_VERSES_WORKS_WITH,,BAD_VERSES,BAD_VERSES,,,,,GOOD_VERSES,,BAD_VERSES,WORKS_WITH,WORKS_WITH,,,,BAD_VERSES,,,GOOD_VERSES,BAD_VERSES,,WORKS_WITH,,,BAD_VERSES,,,,,,,,,BAD_VERSES_WORKS_WITH,,,,,,,,,,,BAD_VERSES_WORKS_WITH,,,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,WORKS_WITH,,BAD_VERSES,BAD_VERSES,,,WORKS_WITH,BAD_VERSES,,BAD_VERSES,,,,,,GOOD_VERSES,,GOOD_VERSES,GOOD_VERSES,BAD_VERSES,,GOOD_VERSES,BAD_VERSES,BAD_VERSES,BAD_VERSES,,BAD_VERSES,,,,BAD_VERSES,,,WORKS_WITH,WORKS_WITH,,,,,BAD_VERSES,BAD_VERSES,,BAD_VERSES,,,BAD_VERSES,,GOOD_VERSES,,
Morphling,,,BAD_VERSES,BAD_VERSES,BAD_VERSES,,,,,GOOD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,,,GOOD_VERSES_WORKS_WITH,BAD_VERSES,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,,,,,,,BAD_VERSES,GOOD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,WORKS_WITH,BAD_VERSES,,GOOD_VERSES,,,,,WORKS_WITH,,GOOD_VERSES,,BAD_VERSES,,,,,,BAD_VERSES,,,GOOD_VERSES,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,,,,,
Naga_Siren,,,,,GOOD_VERSES,BAD_VERSES,,,,,GOOD_VERSES,,,,,,GOOD_VERSES,,,GOOD_VERSES,,,WORKS_WITH,,WORKS_WITH,,,,,BAD_VERSES,,,BAD_VERSES,GOOD_VERSES,,,,BAD_VERSES,,,,,,WORKS_WITH,GOOD_VERSES,,,,,BAD_VERSES,,,,GOOD_VERSES,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,GOOD_VERSES,,BAD_VERSES,,,,,,,,,WORKS_WITH,,,,,,,,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,BAD_VERSES,,,,,,,,,,,GOOD_VERSES,,,,,GOOD_VERSES,,,BAD_VERSES
Nature's_Prophet,,,,,,,,BAD_VERSES,,WORKS_WITH,,,,BAD_VERSES,,,,,BAD_VERSES,,,,,BAD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,BAD_VERSES,,,,,,,WORKS_WITH,,BAD_VERSES,,,,,,GOOD_VERSES,,BAD_VERSES,,,BAD_VERSES,WORKS_WITH,,,,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,WORKS_WITH,,BAD_VERSES,,,BAD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,BAD_VERSES,,GOOD_VERSES,,,,,BAD_VERSES,,,,,BAD_VERSES,,,,GOOD_VERSES,,BAD_VERSES,,,WORKS_WITH,,,,
Necrophos,WORKS_WITH,,BAD_VERSES,BAD_VERSES,,GOOD_VERSES_WORKS_WITH,,,,,,,GOOD_VERSES,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,BAD_VERSES,GOOD_VERSES,,GOOD_VERSES,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,
Night_Stalker,,,,GOOD_VERSES,,,,,,,GOOD_VERSES,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,,,,,,WORKS_WITH,BAD_VERSES_WORKS_WITH,,,,BAD_VERSES,,,,BAD_VERSES,,,,,,BAD_VERSES,,,,,BAD_VERSES,,,,,,,GOOD_VERSES,,,,,,,,,GOOD_VERSES,WORKS_WITH,,,GOOD_VERSES,,,,BAD_VERSES,BAD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,,,,BAD_VERSES,
Nyx_Assassin,,,,,BAD_VERSES,,,,,WORKS_WITH,BAD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,,,WORKS_WITH,,,BAD_VERSES,,,WORKS_WITH,,,BAD_VERSES_WORKS_WITH,,,,,,,,GOOD_VERSES,,,,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,GOOD_VERSES,GOOD_VERSES,,,,,,,,,,,,,BAD_VERSES,,GOOD_VERSES,,,GOOD_VERSES,,,,,,,GOOD_VERSES,,,,,,,,,,,BAD_VERSES,,,GOOD_VERSES,,,,
Ogre_Magi,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,BAD_VERSES,,,,,,,,,,,WORKS_WITH,,,,,,WORKS_WITH,,,,WORKS_WITH,,GOOD_VERSES,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,WORKS_WITH,
Omniknight,,,,,,GOOD_VERSES,,,,,,BAD_VERSES,,,,GOOD_VERSES,,,WORKS_WITH,WORKS_WITH,,,,GOOD_VERSES,,BAD_VERSES,,,,,,,,,,,,,BAD_VERSES,,,GOOD_VERSES,WORKS_WITH,,GOOD_VERSES,,,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,,,,BAD_VERSES,BAD_VERSES,,WORKS_WITH,,,,WORKS_WITH,,,BAD_VERSES,,BAD_VERSES,,BAD_VERSES,WORKS_WITH,,BAD_VERSES,,,,,,,WORKS_WITH,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,
Oracle,,WORKS_WITH,GOOD_VERSES_WORKS_WITH,BAD_VERSES,,CONFUSED,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,,,,,,,GOOD_VERSES,GOOD_VERSES,,BAD_VERSES,,,WORKS_WITH,,WORKS_WITH,,,,,GOOD_VERSES_WORKS_WITH,WORKS_WITH,,,,,,,,,,,,,WORKS_WITH,,,,GOOD_VERSES,,,,GOOD_VERSES,,,,,BAD_VERSES,,,GOOD_VERSES,,,,,GOOD_VERSES,,BAD_VERSES_WORKS_WITH,BAD_VERSES,,,GOOD_VERSES,,,GOOD_VERSES,,,,,,,,,WORKS_WITH,,,,,,,,WORKS_WITH,,GOOD_VERSES,,,,,,,,,
Outworld_Devourer,,,,GOOD_VERSES,,,,,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,CONFUSED,,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,GOOD_VERSES,,,,,BAD_VERSES,WORKS_WITH,WORKS_WITH,,,,,,,,,BAD_VERSES,,,,BAD_VERSES,,WORKS_WITH,,,BAD_VERSES_WORKS_WITH,,,,BAD_VERSES,,,,,,BAD_VERSES,,,GOOD_VERSES,,,,,,,,,,,,,,,,GOOD_VERSES_WORKS_WITH,,GOOD_VERSES,
Pangolier,WORKS_WITH,,WORKS_WITH,BAD_VERSES,GOOD_VERSES,,,WORKS_WITH,BAD_VERSES,BAD_VERSES,,WORKS_WITH,,GOOD_VERSES,BAD_VERSES,,,,WORKS_WITH,,,,,,,BAD_VERSES,,WORKS_WITH,WORKS_WITH,,,,,,BAD_VERSES,,,,,,WORKS_WITH,,,,,,,,,,,,,,,BAD_VERSES_WORKS_WITH,GOOD_VERSES,,GOOD_VERSES,,BAD_VERSES,,BAD_VERSES,,,,BAD_VERSES,,BAD_VERSES,,,GOOD_VERSES,,,,,BAD_VERSES,,,,,,,,,,,,,,BAD_VERSES,BAD_VERSES,,,,GOOD_VERSES,,GOOD_VERSES,,,BAD_VERSES,,,,WORKS_WITH,,BAD_VERSES,,,GOOD_VERSES,,GOOD_VERSES_WORKS_WITH,,,,,
Phantom_Assassin,,,WORKS_WITH,GOOD_VERSES,,BAD_VERSES,BAD_VERSES,,WORKS_WITH,,,,,BAD_VERSES,BAD_VERSES,,,,,GOOD_VERSES,,,GOOD_VERSES,,,,BAD_VERSES,,,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,WORKS_WITH,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,BAD_VERSES_WORKS_WITH,,,,,,BAD_VERSES,BAD_VERSES,,,,BAD_VERSES,GOOD_VERSES,,,,,,,BAD_VERSES,WORKS_WITH,,GOOD_VERSES,BAD_VERSES,,,,,,,,BAD_VERSES,BAD_VERSES,,,WORKS_WITH,,,,,WORKS_WITH,,,,,,,,,,
Phantom_Lancer,,,,,GOOD_VERSES,BAD_VERSES,WORKS_WITH,,,,GOOD_VERSES,,BAD_VERSES,,BAD_VERSES,GOOD_VERSES,,,GOOD_VERSES,WORKS_WITH,,,WORKS_WITH,,GOOD_VERSES,,,,,BAD_VERSES,,BAD_VERSES,,,,,BAD_VERSES,,,,WORKS_WITH,,WORKS_WITH,BAD_VERSES,,BAD_VERSES,,GOOD_VERSES,,,GOOD_VERSES,,,BAD_VERSES,,,BAD_VERSES,,,,,,,,,,,WORKS_WITH,,BAD_VERSES,,,BAD_VERSES,BAD_VERSES,,,,,,,BAD_VERSES,,,WORKS_WITH,,,WORKS_WITH,GOOD_VERSES,,,WORKS_WITH,BAD_VERSES,BAD_VERSES,,GOOD_VERSES,,,,,,GOOD_VERSES,,,,WORKS_WITH,GOOD_VERSES,,WORKS_WITH,GOOD_VERSES,GOOD_VERSES,,,,,BAD_VERSES,GOOD_VERSES,
Phoenix,,,,,BAD_VERSES,,,,BAD_VERSES,BAD_VERSES,,,,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,,,,,,,WORKS_WITH,WORKS_WITH,,,BAD_VERSES,WORKS_WITH,,,BAD_VERSES,WORKS_WITH,,GOOD_VERSES,,,BAD_VERSES_WORKS_WITH,,,,,,,,,BAD_VERSES,,GOOD_VERSES,,,,BAD_VERSES,BAD_VERSES,,,,,,,GOOD_VERSES,BAD_VERSES,,,,,,,,,,,,,BAD_VERSES,,,,,,,,WORKS_WITH,,GOOD_VERSES,,,,WORKS_WITH,,WORKS_WITH,BAD_VERSES,,,,BAD_VERSES,,,BAD_VERSES,,WORKS_WITH,,,,,,
Puck,,,,,BAD_VERSES,,,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,WORKS_WITH,BAD_VERSES,,,,WORKS_WITH,,BAD_VERSES,,,WORKS_WITH,,,,,,,,,BAD_VERSES,,,,,GOOD_VERSES,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,,BAD_VERSES,,,,GOOD_VERSES,,,,,,BAD_VERSES,GOOD_VERSES,,,,,,,,,,,,BAD_VERSES,,,,,,,WORKS_WITH,BAD_VERSES,
Pudge,BAD_VERSES,,,BAD_VERSES,WORKS_WITH,GOOD_VERSES,,,,GOOD_VERSES,,,BAD_VERSES,,,,,,,GOOD_VERSES,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,,,,BAD_VERSES,,,BAD_VERSES_WORKS_WITH,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,WORKS_WITH,,,,,,,WORKS_WITH,,,,,,,,,,,,,GOOD_VERSES,GOOD_VERSES,,,,GOOD_VERSES_WORKS_WITH,GOOD_VERSES,,BAD_VERSES,BAD_VERSES,,WORKS_WITH,,,,,,,,,,,,BAD_VERSES,,,,,GOOD_VERSES
Pugna,,,,BAD_VERSES,,,,,,,,,,,,GOOD_VERSES,,,BAD_VERSES,,,,,,,,,,,,,,GOOD_VERSES,,GOOD_VERSES,,,,GOOD_VERSES,WORKS_WITH,,GOOD_VERSES,,,WORKS_WITH,GOOD_VERSES,,,,,,BAD_VERSES,,,,WORKS_WITH,,,,,,,WORKS_WITH,,BAD_VERSES,,,,GOOD_VERSES,,GOOD_VERSES,BAD_VERSES,,,,,,,,,,,GOOD_VERSES,WORKS_WITH,,WORKS_WITH,,GOOD_VERSES,BAD_VERSES,,,,,,,,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,
Queen_of_Pain,,,,BAD_VERSES,BAD_VERSES,WORKS_WITH,,,,BAD_VERSES,,,,,,,,,,,WORKS_WITH,,,BAD_VERSES,BAD_VERSES,,,GOOD_VERSES,,,,,GOOD_VERSES,WORKS_WITH,WORKS_WITH,,,GOOD_VERSES,,,,,,,,,,WORKS_WITH,,,,BAD_VERSES,,WORKS_WITH,,,BAD_VERSES,,,,,,,BAD_VERSES,BAD_VERSES,,WORKS_WITH,,,,,,,BAD_VERSES,,,,,,,,,,,,BAD_VERSES,,GOOD_VERSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Razor,,,,BAD_VERSES,,,WORKS_WITH,,,,,,GOOD_VERSES,,,BAD_VERSES,,,,,,,,WORKS_WITH,,,,,BAD_VERSES,,,,,,,,,BAD_VERSES,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,GOOD_VERSES,,WORKS_WITH,,BAD_VERSES,,,,GOOD_VERSES,,BAD_VERSES_WORKS_WITH,,GOOD_VERSES,,,,,,BAD_VERSES,,,,,WORKS_WITH,,,,,,BAD_VERSES,BAD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,,,,,,BAD_VERSES,,,BAD_VERSES,,,,,
Riki,,,,,GOOD_VERSES,BAD_VERSES_WORKS_WITH,,,,,BAD_VERSES,,BAD_VERSES,,,,GOOD_VERSES,,,GOOD_VERSES,WORKS_WITH,,,,,,,GOOD_VERSES,,,,,,WORKS_WITH,BAD_VERSES_WORKS_WITH,,,,,,,,,,BAD_VERSES,,,WORKS_WITH,,,,,,WORKS_WITH,,,GOOD_VERSES_WORKS_WITH,,,,,,,,,,,,,,,,,,,,,BAD_VERSES,,,,,,,,GOOD_VERSES,BAD_VERSES,,GOOD_VERSES,,,,BAD_VERSES,,,,,,,,,,,,,GOOD_VERSES,,,,,,,,,,,BAD_VERSES
